1,level,Abbreviation,Description
1067,9,TTv1,"Taenia tecta, ventral part, layer 1"
1075,9,TTv2,"Taenia tecta, ventral part, layer 2"
1082,9,TTv3,"Taenia tecta, ventral part, layer 3"
814,7,DP,Dorsal peduncular area
496,8,DP1,"Dorsal peduncular area, layer 1"
535,8,DP2,"Dorsal peduncular area, layer 2"
360,8,DP2/3,"Dorsal peduncular area, layer 2/3"
646,8,DP5,"Dorsal peduncular area, layer 5"
267,8,DP6a,"Dorsal peduncular area, layer 6a"
961,7,PIR,Piriform area
152,8,PIR1-3,"Piriform area, layers 1-3"
276,8,PIR1,"Piriform area, molecular layer"
284,8,PIR2,"Piriform area, pyramidal layer"
291,8,PIR3,"Piriform area, polymorph layer"
619,7,NLOT,Nucleus of the lateral olfactory tract
392,8,NLOT1-3,"Nucleus of the lateral olfactory tract, layers 1-3"
260,8,NLOT1,"Nucleus of the lateral olfactory tract, molecular layer"
268,8,NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer"
1139,8,NLOT3,"Nucleus of the lateral olfactory tract, layer 3"
631,7,COA,Cortical amygdalar area
639,8,COAa,"Cortical amygdalar area, anterior part"
192,9,COAa1,"Cortical amygdalar area, anterior part, layer 1"
200,9,COAa2,"Cortical amygdalar area, anterior part, layer 2"
208,9,COAa3,"Cortical amygdalar area, anterior part, layer 3"
647,8,COAp,"Cortical amygdalar area, posterior part"
655,9,COApl,"Cortical amygdalar area, posterior part, lateral zone"
584,10,COApl1-2,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2"
376,10,COApl1-3,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3"
216,10,COApl1,"Cortical amygdalar area, posterior part, lateral zone, layer 1"
224,10,COApl2,"Cortical amygdalar area, posterior part, lateral zone, layer 2"
232,10,COApl3,"Cortical amygdalar area, posterior part, lateral zone, layer 3"
663,9,COApm,"Cortical amygdalar area, posterior part, medial zone"
592,10,COApm1-2,"Cortical amygdalar area, posterior part, medial zone, layers 1-2"
383,10,COApm1-3,"Cortical amygdalar area, posterior part, medial zone, layers 1-3"
240,10,COApm1,"Cortical amygdalar area, posterior part, medial zone, layer 1"
248,10,COApm2,"Cortical amygdalar area, posterior part, medial zone, layer 2"
256,10,COApm3,"Cortical amygdalar area, posterior part, medial zone, layer 3"
788,7,PAA,Piriform-amygdalar area
400,8,PAA1-3,"Piriform-amygdalar area, layers 1-3"
408,8,PAA1,"Piriform-amygdalar area, molecular layer"
416,8,PAA2,"Piriform-amygdalar area, pyramidal layer"
424,8,PAA3,"Piriform-amygdalar area, polymorph layer"
566,7,TR,Postpiriform transition area
517,8,TR1-3,"Postpiriform transition area, layers 1-3"
1140,8,TR1,"Postpiriform transition area, layers 1"
1141,8,TR2,"Postpiriform transition area, layers 2"
1142,8,TR3,"Postpiriform transition area, layers 3"
1089,6,HPF,Hippocampal formation
1080,7,HIP,Hippocampal region
375,8,CA,Ammon's horn
382,9,CA1,Field CA1
391,10,CA1slm,"Field CA1, stratum lacunosum-moleculare"
399,10,CA1so,"Field CA1, stratum oriens"
407,10,CA1sp,"Field CA1, pyramidal layer"
415,10,CA1sr,"Field CA1, stratum radiatum"
423,9,CA2,Field CA2
431,10,CA2slm,"Field CA2, stratum lacunosum-moleculare"
438,10,CA2so,"Field CA2, stratum oriens"
446,10,CA2sp,"Field CA2, pyramidal layer"
454,10,CA2sr,"Field CA2, stratum radiatum"
463,9,CA3,Field CA3
471,10,CA3slm,"Field CA3, stratum lacunosum-moleculare"
479,10,CA3slu,"Field CA3, stratum lucidum"
486,10,CA3so,"Field CA3, stratum oriens"
495,10,CA3sp,"Field CA3, pyramidal layer"
504,10,CA3sr,"Field CA3, stratum radiatum"
726,8,DG,Dentate gyrus
10703,9,DG-mo,"Dentate gyrus, molecular layer"
10704,9,DG-po,"Dentate gyrus, polymorph layer"
632,9,DG-sg,"Dentate gyrus, granule cell layer"
10702,9,DG-sgz,"Dentate gyrus, subgranular zone"
734,9,DGcr,Dentate gyrus crest
742,10,DGcr-mo,"Dentate gyrus crest, molecular layer"
751,10,DGcr-po,"Dentate gyrus crest, polymorph layer"
758,10,DGcr-sg,"Dentate gyrus crest, granule cell layer"
766,9,DGlb,Dentate gyrus lateral blade
775,10,DGlb-mo,"Dentate gyrus lateral blade, molecular layer"
782,10,DGlb-po,"Dentate gyrus lateral blade, polymorph layer"
790,10,DGlb-sg,"Dentate gyrus lateral blade, granule cell layer"
799,9,DGmb,Dentate gyrus medial blade
807,10,DGmb-mo,"Dentate gyrus medial blade, molecular layer"
815,10,DGmb-po,"Dentate gyrus medial blade, polymorph layer"
823,10,DGmb-sg,"Dentate gyrus medial blade, granule cell layer"
982,8,FC,Fasciola cinerea
19,8,IG,Induseum griseum
822,7,RHP,Retrohippocampal region
909,8,ENT,Entorhinal area
918,9,ENTl,"Entorhinal area, lateral part"
1121,10,ENTl1,"Entorhinal area, lateral part, layer 1"
20,10,ENTl2,"Entorhinal area, lateral part, layer 2"
999,10,ENTl2/3,"Entorhinal area, lateral part, layer 2/3"
715,10,ENTl2a,"Entorhinal area, lateral part, layer 2a"
764,10,ENTl2b,"Entorhinal area, lateral part, layer 2b"
52,10,ENTl3,"Entorhinal area, lateral part, layer 3"
92,10,ENTl4,"Entorhinal area, lateral part, layer 4"
312,10,ENTl4/5,"Entorhinal area, lateral part, layer 4/5"
139,10,ENTl5,"Entorhinal area, lateral part, layer 5"
387,10,ENTl5/6,"Entorhinal area, lateral part, layer 5/6"
28,10,ENTl6a,"Entorhinal area, lateral part, layer 6a"
60,10,ENTl6b,"Entorhinal area, lateral part, layer 6b"
926,9,ENTm,"Entorhinal area, medial part, dorsal zone"
526,10,ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1"
543,10,ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2"
468,10,ENTm2a,"Entorhinal area, medial part, dorsal zone, layer 2a"
508,10,ENTm2b,"Entorhinal area, medial part, dorsal zone, layer 2b"
664,10,ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3"
712,10,ENTm4,"Entorhinal area, medial part, dorsal zone, layer 4"
727,10,ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5"
550,10,ENTm5/6,"Entorhinal area, medial part, dorsal zone, layer 5/6"
743,10,ENTm6,"Entorhinal area, medial part, dorsal zone, layer 6"
934,9,ENTmv,"Entorhinal area, medial part, ventral zone"
259,10,ENTmv1,"Entorhinal area, medial part, ventral zone, layer 1"
324,10,ENTmv2,"Entorhinal area, medial part, ventral zone, layer 2"
371,10,ENTmv3,"Entorhinal area, medial part, ventral zone, layer 3"
419,10,ENTmv4,"Entorhinal area, medial part, ventral zone, layer 4"
1133,10,ENTmv5/6,"Entorhinal area, medial part, ventral zone, layer 5/6"
843,8,PAR,Parasubiculum
10693,9,PAR1,"Parasubiculum, layer 1"
10694,9,PAR2,"Parasubiculum, layer 2"
10695,9,PAR3,"Parasubiculum, layer 3"
1037,8,POST,Postsubiculum
10696,9,POST1,"Postsubiculum, layer 1"
10697,9,POST2,"Postsubiculum, layer 2"
10698,9,POST3,"Postsubiculum, layer 3"
1084,8,PRE,Presubiculum
10699,9,PRE1,"Presubiculum, layer 1"
10700,9,PRE2,"Presubiculum, layer 2"
10701,9,PRE3,"Presubiculum, layer 3"
502,8,SUB,Subiculum
509,9,SUBd,"Subiculum, dorsal part"
829,10,SUBd-m,"Subiculum, dorsal part, molecular layer"
845,10,SUBd-sp,"Subiculum, dorsal part, pyramidal layer"
837,10,SUBd-sr,"Subiculum, dorsal part, stratum radiatum"
518,9,SUBv,"Subiculum, ventral part"
853,10,SUBv-m,"Subiculum, ventral part, molecular layer"
870,10,SUBv-sp,"Subiculum, ventral part, pyramidal layer"
861,10,SUBv-sr,"Subiculum, ventral part, stratum radiatum"
484682470,8,ProS,Prosubiculum
484682475,9,ProSd,"Prosubiculum, dorsal part"
484682479,10,ProSd-m,"Prosubiculum, dorsal part, molecular layer"
484682483,10,ProSd-sp,"Prosubiculum, dorsal part, pyramidal layer"
484682487,10,ProSd-sr,"Prosubiculum, dorsal part, stratum radiatum"
484682492,9,ProSv,"Prosubiculum, ventral part"
484682496,10,ProSv-m,"Prosubiculum, ventral part, molecular layer"
484682500,10,ProSv-sp,"Prosubiculum, ventral part, pyramidal layer"
484682504,10,Prosv-sr,"Prosubiculum, ventral part, stratum radiatum"
589508447,8,HATA,Hippocampo-amygdalar transition area
484682508,8,APr,Area prostriata
703,5,CTXsp,Cortical subplate
16,6,6b,"Layer 6b, isocortex"
583,6,CLA,Claustrum
942,6,EP,Endopiriform nucleus
952,7,EPd,"Endopiriform nucleus, dorsal part"
966,7,EPv,"Endopiriform nucleus, ventral part"
131,6,LA,Lateral amygdalar nucleus
295,6,BLA,Basolateral amygdalar nucleus
303,7,BLAa,"Basolateral amygdalar nucleus, anterior part"
311,7,BLAp,"Basolateral amygdalar nucleus, posterior part"
451,7,BLAv,"Basolateral amygdalar nucleus, ventral part"
319,6,BMA,Basomedial amygdalar nucleus
327,7,BMAa,"Basomedial amygdalar nucleus, anterior part"
334,7,BMAp,"Basomedial amygdalar nucleus, posterior part"
780,6,PA,Posterior amygdalar nucleus
623,4,CNU,Cerebral nuclei
477,5,STR,Striatum
485,6,STRd,Striatum dorsal region
672,7,CP,Caudoputamen
493,6,STRv,Striatum ventral region
56,7,ACB,Nucleus accumbens
998,7,FS,Fundus of striatum
754,7,OT,Olfactory tubercle
481,8,isl,Islands of Calleja
489,8,islm,Major island of Calleja
144,8,OT1-3,"Olfactory tubercle, layers 1-3"
458,8,OT1,"Olfactory tubercle, molecular layer"
465,8,OT2,"Olfactory tubercle, pyramidal layer"
473,8,OT3,"Olfactory tubercle, polymorph layer"
549009199,7,LSS,Lateral strip of striatum
275,6,LSX,Lateral septal complex
242,7,LS,Lateral septal nucleus
250,8,LSc,"Lateral septal nucleus, caudal (caudodorsal) part"
258,8,LSr,"Lateral septal nucleus, rostral (rostroventral) part"
266,8,LSv,"Lateral septal nucleus, ventral part"
310,7,SF,Septofimbrial nucleus
333,7,SH,Septohippocampal nucleus
278,6,sAMY,Striatum-like amygdalar nuclei
23,7,AAA,Anterior amygdalar area
292,7,BA,Bed nucleus of the accessory olfactory tract
536,7,CEA,Central amygdalar nucleus
544,8,CEAc,"Central amygdalar nucleus, capsular part"
551,8,CEAl,"Central amygdalar nucleus, lateral part"
559,8,CEAm,"Central amygdalar nucleus, medial part"
1105,7,IA,Intercalated amygdalar nucleus
403,7,MEA,Medial amygdalar nucleus
411,8,MEAad,"Medial amygdalar nucleus, anterodorsal part"
418,8,MEAav,"Medial amygdalar nucleus, anteroventral part"
426,8,MEApd,"Medial amygdalar nucleus, posterodorsal part"
472,9,MEApd-a,"Medial amygdalar nucleus, posterodorsal part, sublayer a"
480,9,MEApd-b,"Medial amygdalar nucleus, posterodorsal part, sublayer b"
487,9,MEApd-c,"Medial amygdalar nucleus, posterodorsal part, sublayer c"
435,8,MEApv,"Medial amygdalar nucleus, posteroventral part"
803,5,PAL,Pallidum
818,6,PALd,"Pallidum, dorsal region"
1022,7,GPe,"Globus pallidus, external segment"
1031,7,GPi,"Globus pallidus, internal segment"
835,6,PALv,"Pallidum, ventral region"
342,7,SI,Substantia innominata
298,7,MA,Magnocellular nucleus
826,6,PALm,"Pallidum, medial region"
904,7,MSC,Medial septal complex
564,8,MS,Medial septal nucleus
596,8,NDB,Diagonal band nucleus
581,7,TRS,Triangular nucleus of septum
809,6,PALc,"Pallidum, caudal region"
351,7,BST,Bed nuclei of the stria terminalis
359,8,BSTa,"Bed nuclei of the stria terminalis, anterior division"
537,9,BSTal,"Bed nuclei of the stria terminalis, anterior division, anterolateral area"
498,9,BSTam,"Bed nuclei of the stria terminalis, anterior division, anteromedial area"
505,9,BSTdm,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus"
513,9,BSTfu,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus"
546,9,BSTju,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus"
521,9,BSTmg,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus"
554,9,BSTov,"Bed nuclei of the stria terminalis, anterior division, oval nucleus"
562,9,BSTrh,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus"
529,9,BSTv,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus"
367,8,BSTp,"Bed nuclei of the stria terminalis, posterior division"
569,9,BSTd,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus"
578,9,BSTpr,"Bed nuclei of the stria terminalis, posterior division, principal nucleus"
585,9,BSTif,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus"
594,9,BSTtr,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus"
602,9,BSTse,"Bed nuclei of the stria terminalis, posterior division, strial extension"
287,7,BAC,Bed nucleus of the anterior commissure
343,3,BS,Brain stem
1129,4,IB,Interbrain
549,5,TH,Thalamus
864,6,DORsm,"Thalamus, sensory-motor cortex related"
637,7,VENT,Ventral group of the dorsal thalamus
629,8,VAL,Ventral anterior-lateral complex of the thalamus
685,8,VM,Ventral medial nucleus of the thalamus
709,8,VP,Ventral posterior complex of the thalamus
718,9,VPL,Ventral posterolateral nucleus of the thalamus
725,9,VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part"
733,9,VPM,Ventral posteromedial nucleus of the thalamus
741,9,VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part"
563807435,8,PoT,Posterior triangular thalamic nucleus
406,7,SPF,Subparafascicular nucleus
414,8,SPFm,"Subparafascicular nucleus, magnocellular part"
422,8,SPFp,"Subparafascicular nucleus, parvicellular part"
609,7,SPA,Subparafascicular area
1044,7,PP,Peripeduncular nucleus
1008,7,GENd,"Geniculate group, dorsal thalamus"
475,8,MG,Medial geniculate complex
1072,9,MGd,"Medial geniculate complex, dorsal part"
1079,9,MGv,"Medial geniculate complex, ventral part"
1088,9,MGm,"Medial geniculate complex, medial part"
170,8,LGd,Dorsal part of the lateral geniculate complex
496345664,9,LGd-sh,"Dorsal part of the lateral geniculate complex, shell"
496345668,9,LGd-co,"Dorsal part of the lateral geniculate complex, core"
496345672,9,LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone"
856,6,DORpm,"Thalamus, polymodal association cortex related"
138,7,LAT,Lateral group of the dorsal thalamus
218,8,LP,Lateral posterior nucleus of the thalamus
1020,8,PO,Posterior complex of the thalamus
1029,8,POL,Posterior limiting nucleus of the thalamus
325,8,SGN,Suprageniculate nucleus
560581551,8,Eth,Ethmoid nucleus of the thalamus
560581555,8,REth,Retroethmoid nucleus
239,7,ATN,Anterior group of the dorsal thalamus
255,8,AV,Anteroventral nucleus of thalamus
127,8,AM,Anteromedial nucleus
1096,9,AMd,"Anteromedial nucleus, dorsal part"
1104,9,AMv,"Anteromedial nucleus, ventral part"
64,8,AD,Anterodorsal nucleus
1120,8,IAM,Interanteromedial nucleus of the thalamus
1113,8,IAD,Interanterodorsal nucleus of the thalamus
155,8,LD,Lateral dorsal nucleus of thalamus
444,7,MED,Medial group of the dorsal thalamus
59,8,IMD,Intermediodorsal nucleus of the thalamus
362,8,MD,Mediodorsal nucleus of thalamus
617,9,MDc,"Mediodorsal nucleus of the thalamus, central part"
626,9,MDl,"Mediodorsal nucleus of the thalamus, lateral part"
636,9,MDm,"Mediodorsal nucleus of the thalamus, medial part"
366,8,SMT,Submedial nucleus of the thalamus
1077,8,PR,Perireunensis nucleus
571,7,MTN,Midline group of the dorsal thalamus
149,8,PVT,Paraventricular nucleus of the thalamus
15,8,PT,Parataenial nucleus
181,8,RE,Nucleus of reuniens
560581559,8,Xi,Xiphoid thalamic nucleus
51,7,ILM,Intralaminar nuclei of the dorsal thalamus
189,8,RH,Rhomboid nucleus
599,8,CM,Central medial nucleus of the thalamus
907,8,PCN,Paracentral nucleus
575,8,CL,Central lateral nucleus of the thalamus
930,8,PF,Parafascicular nucleus
560581563,8,PIL,Posterior intralaminar thalamic nucleus
262,7,RT,Reticular nucleus of the thalamus
1014,7,GENv,"Geniculate group, ventral thalamus"
27,8,IGL,Intergeniculate leaflet of the lateral geniculate complex
563807439,8,IntG,Intermediate geniculate nucleus
178,8,LGv,Ventral part of the lateral geniculate complex
300,9,LGvl,"Ventral part of the lateral geniculate complex, lateral zone"
316,9,LGvm,"Ventral part of the lateral geniculate complex, medial zone"
321,8,SubG,Subgeniculate nucleus
958,7,EPI,Epithalamus
483,8,MH,Medial habenula
186,8,LH,Lateral habenula
953,8,PIN,Pineal body
1097,5,HY,Hypothalamus
157,6,PVZ,Periventricular zone
390,7,SO,Supraoptic nucleus
332,7,ASO,Accessory supraoptic group
432,8,NC,Nucleus circularis
38,7,PVH,Paraventricular hypothalamic nucleus
71,8,PVHm,"Paraventricular hypothalamic nucleus, magnocellular division"
47,9,PVHam,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part"
79,9,PVHmm,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part"
103,9,PVHpm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part"
652,10,PVHpml,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone"
660,10,PVHpmm,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone"
94,8,PVHp,"Paraventricular hypothalamic nucleus, parvicellular division"
55,9,PVHap,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part"
87,9,PVHmpd,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone"
110,9,PVHpv,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part"
30,7,PVa,"Periventricular hypothalamic nucleus, anterior part"
118,7,PVi,"Periventricular hypothalamic nucleus, intermediate part"
223,7,ARH,Arcuate hypothalamic nucleus
141,6,PVR,Periventricular region
72,7,ADP,Anterodorsal preoptic nucleus
80,7,AHA,Anterior hypothalamic area
263,7,AVP,Anteroventral preoptic nucleus
272,7,AVPV,Anteroventral periventricular nucleus
830,7,DMH,Dorsomedial nucleus of the hypothalamus
668,8,DMHa,"Dorsomedial nucleus of the hypothalamus, anterior part"
676,8,DMHp,"Dorsomedial nucleus of the hypothalamus, posterior part"
684,8,DMHv,"Dorsomedial nucleus of the hypothalamus, ventral part"
452,7,MEPO,Median preoptic nucleus
523,7,MPO,Medial preoptic area
763,7,OV,Vascular organ of the lamina terminalis
914,7,PD,Posterodorsal preoptic nucleus
1109,7,PS,Parastrial nucleus
1124,7,PSCH,Suprachiasmatic preoptic nucleus
126,7,PVp,"Periventricular hypothalamic nucleus, posterior part"
133,7,PVpo,"Periventricular hypothalamic nucleus, preoptic part"
347,7,SBPV,Subparaventricular zone
286,7,SCH,Suprachiasmatic nucleus
338,7,SFO,Subfornical organ
576073699,7,VMPO,Ventromedial preoptic nucleus
689,7,VLPO,Ventrolateral preoptic nucleus
467,6,MEZ,Hypothalamic medial zone
88,7,AHN,Anterior hypothalamic nucleus
700,8,AHNa,"Anterior hypothalamic nucleus, anterior part"
708,8,AHNc,"Anterior hypothalamic nucleus, central part"
716,8,AHNd,"Anterior hypothalamic nucleus, dorsal part"
724,8,AHNp,"Anterior hypothalamic nucleus, posterior part"
331,7,MBO,Mammillary body
210,8,LM,Lateral mammillary nucleus
491,8,MM,Medial mammillary nucleus
732,9,Mmme,"Medial mammillary nucleus, median part"
606826647,9,Mml,"Medial mammillary nucleus, lateral part"
606826651,9,Mmm,"Medial mammillary nucleus, medial part"
606826655,9,Mmp,"Medial mammillary nucleus, posterior part"
606826659,9,Mmd,"Medial mammillary nucleus, dorsal part"
525,8,SUM,Supramammillary nucleus
1110,9,SUMl,"Supramammillary nucleus, lateral part"
1118,9,SUMm,"Supramammillary nucleus, medial part"
557,8,TM,Tuberomammillary nucleus
1126,9,TMd,"Tuberomammillary nucleus, dorsal part"
1,9,TMv,"Tuberomammillary nucleus, ventral part"
515,7,MPN,Medial preoptic nucleus
740,8,MPNc,"Medial preoptic nucleus, central part"
748,8,MPNl,"Medial preoptic nucleus, lateral part"
756,8,MPNm,"Medial preoptic nucleus, medial part"
980,7,PMd,Dorsal premammillary nucleus
1004,7,PMv,Ventral premammillary nucleus
63,7,PVHd,"Paraventricular hypothalamic nucleus, descending division"
439,8,PVHdp,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part"
447,8,PVHf,"Paraventricular hypothalamic nucleus, descending division, forniceal part"
455,8,PVHlp,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part"
464,8,PVHmpv,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone"
693,7,VMH,Ventromedial hypothalamic nucleus
761,8,VMHa,"Ventromedial hypothalamic nucleus, anterior part"
769,8,VMHc,"Ventromedial hypothalamic nucleus, central part"
777,8,VMHdm,"Ventromedial hypothalamic nucleus, dorsomedial part"
785,8,VMHvl,"Ventromedial hypothalamic nucleus, ventrolateral part"
946,7,PH,Posterior hypothalamic nucleus
290,6,LZ,Hypothalamic lateral zone
194,7,LHA,Lateral hypothalamic area
226,7,LPO,Lateral preoptic area
356,7,PST,Preparasubthalamic nucleus
364,7,PSTN,Parasubthalamic nucleus
576073704,7,PeF,Perifornical nucleus
173,7,RCH,Retrochiasmatic area
470,7,STN,Subthalamic nucleus
614,7,TU,Tuberal nucleus
797,7,ZI,Zona incerta
796,8,A13,Dopaminergic A13 group
804,8,FF,Fields of Forel
10671,6,ME,Median eminence
313,4,MB,Midbrain
339,5,MBsen,"Midbrain, sensory related"
302,6,SCs,"Superior colliculus, sensory related"
