1,level,Abbreviation,Description
851,7,SCop,"Superior colliculus, optic layer"
842,7,SCsg,"Superior colliculus, superficial gray layer"
834,7,SCzo,"Superior colliculus, zonal layer"
4,6,IC,Inferior colliculus
811,7,ICc,"Inferior colliculus, central nucleus"
820,7,ICd,"Inferior colliculus, dorsal nucleus"
828,7,ICe,"Inferior colliculus, external nucleus"
580,6,NB,Nucleus of the brachium of the inferior colliculus
271,6,SAG,Nucleus sagulum
874,6,PBG,Parabigeminal nucleus
460,6,MEV,Midbrain trigeminal nucleus
599626923,6,SCO,Subcommissural organ
323,5,MBmot,"Midbrain, motor related"
381,6,SNr,"Substantia nigra, reticular part"
749,6,VTA,Ventral tegmental area
607344830,6,PN,Paranigral nucleus
246,6,RR,"Midbrain reticular nucleus, retrorubral area"
128,6,MRN,Midbrain reticular nucleus
539,7,MRNm,"Midbrain reticular nucleus, magnocellular part"
548,7,MRNmg,"Midbrain reticular nucleus, magnocellular part, general"
555,7,MRNp,"Midbrain reticular nucleus, parvicellular part"
294,6,SCm,"Superior colliculus, motor related"
26,7,SCdg,"Superior colliculus, motor related, deep gray layer"
42,7,SCdw,"Superior colliculus, motor related, deep white layer"
17,7,SCiw,"Superior colliculus, motor related, intermediate white layer"
10,7,SCig,"Superior colliculus, motor related, intermediate gray layer"
494,8,SCig-a,"Superior colliculus, motor related, intermediate gray layer, sublayer a"
503,8,SCig-b,"Superior colliculus, motor related, intermediate gray layer, sublayer b"
511,8,SCig-c,"Superior colliculus, motor related, intermediate gray layer, sublayer c"
795,6,PAG,Periaqueductal gray
50,7,PRC,Precommissural nucleus
67,7,INC,Interstitial nucleus of Cajal
587,7,ND,Nucleus of Darkschewitsch
614454277,7,Su3,Supraoculomotor periaqueductal gray
1100,6,PRT,Pretectal region
215,7,APN,Anterior pretectal nucleus
531,7,MPT,Medial pretectal area
628,7,NOT,Nucleus of the optic tract
634,7,NPC,Nucleus of the posterior commissure
706,7,OP,Olivary pretectal nucleus
1061,7,PPT,Posterior pretectal nucleus
549009203,7,RPF,Retroparafascicular nucleus
549009207,6,InCo,Intercollicular nucleus
616,6,CUN,Cuneiform nucleus
214,6,RN,Red nucleus
35,6,III,Oculomotor nucleus
549009211,6,MA3,Medial accesory oculomotor nucleus
975,6,EW,Edinger-Westphal nucleus
115,6,IV,Trochlear nucleus
606826663,6,Pa4,Paratrochlear nucleus
757,6,VTN,Ventral tegmental nucleus
231,6,AT,Anterior tegmental nucleus
66,6,LT,Lateral terminal nucleus of the accessory optic tract
75,6,DT,Dorsal terminal nucleus of the accessory optic tract
58,6,MT,Medial terminal nucleus of the accessory optic tract
615,6,SNl,"Substantia nigra, lateral part"
348,5,MBsta,"Midbrain, behavioral state related"
374,6,SNc,"Substantia nigra, compact part"
1052,6,PPN,Pedunculopontine nucleus
165,6,RAmb,Midbrain raphe nuclei
12,7,IF,Interfascicular nucleus raphe
100,7,IPN,Interpeduncular nucleus
607344834,8,IPR,"Interpeduncular nucleus, rostral"
607344838,8,IPC,"Interpeduncular nucleus, caudal"
607344842,8,IPA,"Interpeduncular nucleus, apical"
607344846,8,IPL,"Interpeduncular nucleus, lateral"
607344850,8,IPI,"Interpeduncular nucleus, intermediate"
607344854,8,IPDM,"Interpeduncular nucleus, dorsomedial"
607344858,8,IPDL,"Interpeduncular nucleus, dorsolateral"
607344862,8,IPRL,"Interpeduncular nucleus, rostrolateral"
197,7,RL,Rostral linear nucleus raphe
591,7,CLI,Central linear nucleus raphe
872,7,DR,Dorsal nucleus raphe
1065,4,HB,Hindbrain
771,5,P,Pons
1132,6,P-sen,"Pons, sensory related"
612,7,NLL,Nucleus of the lateral lemniscus
82,8,NLLd,"Nucleus of the lateral lemniscus, dorsal part"
90,8,NLLh,"Nucleus of the lateral lemniscus, horizontal part"
99,8,NLLv,"Nucleus of the lateral lemniscus, ventral part"
7,7,PSV,Principal sensory nucleus of the trigeminal
867,7,PB,Parabrachial nucleus
123,8,KF,Koelliker-Fuse subnucleus
881,8,PBl,"Parabrachial nucleus, lateral division"
860,9,PBlc,"Parabrachial nucleus, lateral division, central lateral part"
868,9,PBld,"Parabrachial nucleus, lateral division, dorsal lateral part"
875,9,PBle,"Parabrachial nucleus, lateral division, external lateral part"
883,9,PBls,"Parabrachial nucleus, lateral division, superior lateral part"
891,9,PBlv,"Parabrachial nucleus, lateral division, ventral lateral part"
890,8,PBm,"Parabrachial nucleus, medial division"
899,9,PBme,"Parabrachial nucleus, medial division, external medial part"
915,9,PBmm,"Parabrachial nucleus, medial division, medial medial part"
923,9,PBmv,"Parabrachial nucleus, medial division, ventral medial part"
398,7,SOC,Superior olivary complex
122,8,POR,"Superior olivary complex, periolivary region"
105,8,SOCm,"Superior olivary complex, medial part"
114,8,SOCl,"Superior olivary complex, lateral part"
987,6,P-mot,"Pons, motor related"
280,7,B,Barrington's nucleus
880,7,DTN,Dorsal tegmental nucleus
283,7,LTN,Lateral tegmental nucleus
599626927,7,PDTg,Posterodorsal tegmental nucleus
898,7,PCG,Pontine central gray
931,7,PG,Pontine gray
1093,7,PRNc,"Pontine reticular nucleus, caudal part"
552,7,PRNv,"Pontine reticular nucleus, ventral part"
318,7,SG,Supragenual nucleus
462,7,SSN,Superior salivatory nucleus
534,7,SUT,Supratrigeminal nucleus
574,7,TRN,Tegmental reticular nucleus
621,7,V,Motor nucleus of trigeminal
549009215,7,P5,Peritrigeminal zone
549009219,7,Acs5,Accessory trigeminal nucleus
549009223,7,PC5,Parvicellular motor 5 nucleus
549009227,7,I5,Intertrigeminal nucleus
1117,6,P-sat,"Pons, behavioral state related"
679,7,CS,Superior central nucleus raphe
137,8,CSl,"Superior central nucleus raphe, lateral part"
130,8,CSm,"Superior central nucleus raphe, medial part"
147,7,LC,Locus ceruleus
162,7,LDT,Laterodorsal tegmental nucleus
604,7,NI,Nucleus incertus
146,7,PRNr,Pontine reticular nucleus
238,7,RPO,Nucleus raphe pontis
350,7,SLC,Subceruleus nucleus
358,7,SLD,Sublaterodorsal nucleus
354,5,MY,Medulla
386,6,MY-sen,"Medulla, sensory related"
207,7,AP,Area postrema
607,7,CN,Cochlear nuclei
112,8,CNlam,Granular lamina of the cochlear nuclei
560,8,CNspg,"Cochlear nucleus, subpedunclular granular region"
96,8,DCO,Dorsal cochlear nucleus
101,8,VCO,Ventral cochlear nucleus
720,7,DCN,Dorsal column nuclei
711,8,CU,Cuneate nucleus
1039,8,GR,Gracile nucleus
903,7,ECU,External cuneate nucleus
642,7,NTB,Nucleus of the trapezoid body
651,7,NTS,Nucleus of the solitary tract
659,8,NTSce,"Nucleus of the solitary tract, central part"
666,8,NTSco,"Nucleus of the solitary tract, commissural part"
674,8,NTSge,"Nucleus of the solitary tract, gelatinous part"
682,8,NTSl,"Nucleus of the solitary tract, lateral part"
691,8,NTSm,"Nucleus of the solitary tract, medial part"
429,7,SPVC,"Spinal nucleus of the trigeminal, caudal part"
437,7,SPVI,"Spinal nucleus of the trigeminal, interpolar part"
445,7,SPVO,"Spinal nucleus of the trigeminal, oral part"
77,8,SPVOcdm,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part"
53,8,SPVOmdmd,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone"
61,8,SPVOmdmv,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone"
45,8,SPVOrdm,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part"
69,8,SPVOvl,"Spinal nucleus of the trigeminal, oral part, ventrolateral part"
589508451,7,Pa5,Paratrigeminal nucleus
789,7,z,Nucleus z
370,6,MY-mot,"Medulla, motor related"
653,7,VI,Abducens nucleus
568,7,ACVI,Accessory abducens nucleus
661,7,VII,Facial motor nucleus
576,7,ACVII,Accessory facial motor nucleus
640,7,EV,Efferent vestibular nucleus
135,7,AMB,Nucleus ambiguus
939,8,AMBd,"Nucleus ambiguus, dorsal division"
143,8,AMBv,"Nucleus ambiguus, ventral division"
839,7,DMX,Dorsal motor nucleus of the vagus nerve
887,7,ECO,Efferent cochlear group
1048,7,GRN,Gigantocellular reticular nucleus
372,7,ICB,Infracerebellar nucleus
83,7,IO,Inferior olivary complex
136,7,IRN,Intermediate reticular nucleus
106,7,ISN,Inferior salivatory nucleus
203,7,LIN,Linear nucleus of the medulla
235,7,LRN,Lateral reticular nucleus
955,8,LRNm,"Lateral reticular nucleus, magnocellular part"
963,8,LRNp,"Lateral reticular nucleus, parvicellular part"
307,7,MARN,Magnocellular reticular nucleus
395,7,MDRN,Medullary reticular nucleus
1098,8,MDRNd,"Medullary reticular nucleus, dorsal part"
1107,8,MDRNv,"Medullary reticular nucleus, ventral part"
852,7,PARN,Parvicellular reticular nucleus
859,7,PAS,Parasolitary nucleus
938,7,PGRN,Paragigantocellular reticular nucleus
970,8,PGRNd,"Paragigantocellular reticular nucleus, dorsal part"
978,8,PGRNl,"Paragigantocellular reticular nucleus, lateral part"
154,7,PHY,Perihypoglossal nuclei
161,8,NIS,Nucleus intercalatus
177,8,NR,Nucleus of Roller
169,8,PRP,Nucleus prepositus
995,7,PMR,Paramedian reticular nucleus
1069,7,PPY,Parapyramidal nucleus
185,8,PPYd,"Parapyramidal nucleus, deep part"
193,8,PPYs,"Parapyramidal nucleus, superficial part"
701,7,VNC,Vestibular nuclei
209,8,LAV,Lateral vestibular nucleus
202,8,MV,Medial vestibular nucleus
225,8,SPIV,Spinal vestibular nucleus
217,8,SUV,Superior vestibular nucleus
765,7,x,Nucleus x
773,7,XII,Hypoglossal nucleus
781,7,y,Nucleus y
76,7,INV,Interstitial nucleus of the vestibular nerve
379,6,MY-sat,"Medulla, behavioral state related"
206,7,RM,Nucleus raphe magnus
230,7,RPA,Nucleus raphe pallidus
222,7,RO,Nucleus raphe obscurus
512,3,CB,Cerebellum
528,4,CBX,Cerebellar cortex
645,5,VERM,Vermal regions
912,6,LING,Lingula (I)
10707,7,LINGmo,"Lingula (I), molecular layer"
10706,7,LINGpu,"Lingula (I), Purkinje layer"
10705,7,LINGgr,"Lingula (I), granular layer"
920,6,CENT,Central lobule
976,7,CENT2,Lobule II
10710,8,CENT2mo,"Lobule II, molecular layer"
10709,8,CENT2pu,"Lobule II, Purkinje layer"
10708,8,CENT2gr,"Lobule II, granular layer"
984,7,CENT3,Lobule III
10713,8,CENT3mo,"Lobule III, molecular layer"
10712,8,CENT3pu,"Lobule III, Purkinje layer"
10711,8,CENT3gr,"Lobule III, granular layer"
928,6,CUL,Culmen
992,7,CUL4,Lobule IV
10716,8,CUL4mo,"Lobule IV, molecular layer"
10715,8,CUL4pu,"Lobule IV, Purkinje layer"
10714,8,CUL4gr,"Lobule IV, granular layer"
1001,7,CUL5,Lobule V
10719,8,CUL5mo,"Lobule V, molecular layer"
10718,8,CUL5pu,"Lobule V, Purkinje layer"
10717,8,CUL5gr,"Lobule V, granular layer"
1091,7,"CUL4, 5",Lobules IV-V
10722,8,"CUL4, 5mo","Lobules IV-V, molecular layer"
10721,8,"CUL4, 5pu","Lobules IV-V, Purkinje layer"
10720,8,"CUL4, 5gr","Lobules IV-V, granular layer"
936,6,DEC,Declive (VI)
10725,7,DECmo,"Declive (VI), molecular layer"
10724,7,DECpu,"Declive (VI), Purkinje layer"
10723,7,DECgr,"Declive (VI), granular layer"
944,6,FOTU,Folium-tuber vermis (VII)
10728,7,FOTUmo,"Folium-tuber vermis (VII), molecular layer"
10727,7,FOTUpu,"Folium-tuber vermis (VII), Purkinje layer"
10726,7,FOTUgr,"Folium-tuber vermis (VII), granular layer"
951,6,PYR,Pyramus (VIII)
10731,7,PYRmo,"Pyramus (VIII), molecular layer"
10730,7,PYRpu,"Pyramus (VIII), Purkinje layer"
10729,7,PYRgr,"Pyramus (VIII), granular layer"
957,6,UVU,Uvula (IX)
10734,7,UVUmo,"Uvula (IX), molecular layer"
10733,7,UVUpu,"Uvula (IX), Purkinje layer"
10732,7,UVUgr,"Uvula (IX), granular layer"
968,6,NOD,Nodulus (X)
10737,7,NODmo,"Nodulus (X), molecular layer"
10736,7,NODpu,"Nodulus (X), Purkinje layer"
10735,7,NODgr,"Nodulus (X), granular layer"
1073,5,HEM,Hemispheric regions
1007,6,SIM,Simple lobule
10674,7,SIMmo,"Simple lobule, molecular layer"
10673,7,SIMpu,"Simple lobule, Purkinje layer"
10672,7,SIMgr,"Simple lobule, granular layer"
1017,6,AN,Ansiform lobule
1056,7,ANcr1,Crus 1
10677,8,ANcr1mo,"Crus 1, molecular layer"
10676,8,ANcr1pu,"Crus 1, Purkinje layer"
10675,8,ANcr1gr,"Crus 1, granular layer"
1064,7,ANcr2,Crus 2
10680,8,ANcr2mo,"Crus 2, molecular layer"
10679,8,ANcr2pu,"Crus 2, Purkinje layer"
10678,8,ANcr2gr,"Crus 2, granular layer"
1025,6,PRM,Paramedian lobule
10683,7,PRMmo,"Paramedian lobule, molecular layer"
10682,7,PRMpu,"Paramedian lobule, Purkinje layer"
10681,7,PRMgr,"Paramedian lobule, granular layer"
1033,6,COPY,Copula pyramidis
10686,7,COPYmo,"Copula pyramidis, molecular layer"
10685,7,COPYpu,"Copula pyramidis, Purkinje layer"
10684,7,COPYgr,"Copula pyramidis, granular layer"
1041,6,PFL,Paraflocculus
10689,7,PFLmo,"Paraflocculus, molecular layer"
10688,7,PFLpu,"Paraflocculus, Purkinje layer"
10687,7,PFLgr,"Paraflocculus, granular layer"
1049,6,FL,Flocculus
10692,7,FLmo,"Flocculus, molecular layer"
10691,7,FLpu,"Flocculus, Purkinje layer"
10690,7,FLgr,"Flocculus, granular layer"
1144,5,CBXmo,"Cerebellar cortex, molecular layer"
1145,5,CBXpu,"Cerebellar cortex, Purkinje layer"
1143,5,CBXgr,"Cerebellar cortex, granular layer"
519,4,CBN,Cerebellar nuclei
989,5,FN,Fastigial nucleus
91,5,IP,Interposed nucleus
846,5,DN,Dentate nucleus
589508455,5,VeCB,Vestibulocerebellar nucleus
1009,2,fiber tracts,fiber tracts
967,3,cm,cranial nerves
885,4,tn,terminal nerve
949,4,von,vomeronasal nerve
840,4,In,olfactory nerve
1016,5,onl,olfactory nerve layer of main olfactory bulb
21,5,lotg,"lateral olfactory tract, general"
665,6,lot,"lateral olfactory tract, body"
538,6,lotd,dorsal limb
459,6,aolt,accessory olfactory tract
900,5,aco,"anterior commissure, olfactory limb"
848,4,IIn,optic nerve
876,5,aot,accessory optic tract
916,5,bsc,brachium of the superior colliculus
336,5,csc,superior colliculus commissure
117,5,och,optic chiasm
125,5,opt,optic tract
357,5,ttp,tectothalamic pathway
832,4,IIIn,oculomotor nerve
62,5,mlf,medial longitudinal fascicle
158,5,pc,posterior commissure
911,4,IVn,trochlear nerve
384,5,IVd,trochlear nerve decussation
710,4,VIn,abducens nerve
901,4,Vn,trigeminal nerve
93,5,moV,motor root of the trigeminal nerve
229,5,sV,sensory root of the trigeminal nerve
705,6,mtV,midbrain tract of the trigeminal nerve
794,6,sptV,spinal tract of the trigeminal nerve
798,4,VIIn,facial nerve
1131,5,iVIIn,intermediate nerve
1116,5,gVIIn,genu of the facial nerve
933,4,VIIIn,vestibulocochlear nerve
1076,5,cvb,efferent cochleovestibular bundle
413,5,vVIIIn,vestibular nerve
948,5,cVIIIn,cochlear nerve
841,6,tb,trapezoid body
641,6,ias,intermediate acoustic stria
506,6,das,dorsal acoustic stria
658,6,ll,lateral lemniscus
633,6,cic,inferior colliculus commissure
482,6,bic,brachium of the inferior colliculus
808,4,IXn,glossopharyngeal nerve
917,4,Xn,vagus nerve
237,5,ts,solitary tract
717,4,XIn,accessory spinal nerve
813,4,XIIn,hypoglossal nerve
925,4,vrt,ventral roots
792,4,drt,dorsal roots
932,5,cett,cervicothalamic tract
570,6,dl,dorsolateral fascicle
522,6,dcm,dorsal commissure of the spinal cord
858,6,vc,ventral commissure of the spinal cord
586,6,fpr,fasciculus proprius
514,6,dc,dorsal column
380,7,cuf,cuneate fascicle
388,7,grf,gracile fascicle
396,7,iaf,internal arcuate fibers
697,6,ml,medial lemniscus
871,4,sst,spinothalamic tract
29,5,sttl,lateral spinothalamic tract
389,5,sttv,ventral spinothalamic tract
245,5,scrt,spinocervical tract
261,5,sop,spino-olivary pathway
270,5,srp,spinoreticular pathway
293,5,svp,spinovestibular pathway
277,5,stp,spinotectal pathway
253,5,shp,spinohypothalamic pathway
285,5,step,spinotelenchephalic pathway
627,6,hht,hypothalamohypophysial tract
960,3,cbf,cerebellum related fiber tracts
744,4,cbc,cerebellar commissure
752,4,cbp,cerebellar peduncles
326,5,scp,superior cerebelar peduncles
812,6,dscp,superior cerebellar peduncle decussation
85,7,sct,spinocerebellar tract
850,6,uf,uncinate fascicle
866,6,sctv,ventral spinocerebellar tract
78,5,mcp,middle cerebellar peduncle
1123,5,icp,inferior cerebellar peduncle
553,6,sctd,dorsal spinocerebellar tract
499,6,cct,cuneocerebellar tract
650,6,jrb,juxtarestiform body
490,6,bct,bulbocerebellar tract
404,7,oct,olivocerebellar tract
410,7,rct,reticulocerebellar tract
373,5,tct,trigeminocerebellar tract
728,4,arb,arbor vitae
484682512,3,scwm,supra-callosal cerebral white matter
983,3,lfbs,lateral forebrain bundle system
776,4,cc,corpus callosum
956,5,fa,"corpus callosum, anterior forceps"
579,6,ec,external capsule
964,5,ee,"corpus callosum, extreme capsule"
1108,5,ccg,genu of corpus callosum
971,5,fp,"corpus callosum, posterior forceps"
979,5,ccr,"corpus callosum, rostrum"
484682516,5,ccb,"corpus callosum, body"
986,5,ccs,"corpus callosum, splenium"
784,4,cst,corticospinal tract
6,5,int,internal capsule
924,5,cpd,cerebal peduncle
1036,5,cte,corticotectal tract
1012,5,crt,corticorubral tract
1003,5,cpt,corticopontine tract
994,5,cbt,corticobulbar tract
190,5,py,pyramid
198,5,pyd,pyramidal decussation
1019,5,cstc,"corticospinal tract, crossed"
1028,5,cstu,"corticospinal tract, uncrossed"
896,4,lfbst,thalamus related
1092,5,em,external medullary lamina of the thalamus
14,5,im,internal medullary lamina of the thalamus
86,5,mtc,middle thalamic commissure
365,5,tp,thalamic peduncles
484682520,5,or,optic radiation
484682524,5,ar,auditory radiation
1000,3,eps,extrapyramidal fiber systems
760,4,epsc,cerebral nuclei related
142,5,pap,pallidothalamic pathway
102,5,nst,nigrostriatal tract
109,5,ntt,nigrothalamic fibers
134,5,ptf,pallidotegmental fascicle
309,5,snp,striatonigral pathway
317,5,stf,subthalamic fascicle
877,4,tsp,tectospinal pathway
1051,5,tspd,direct tectospinal pathway
1060,5,dtd,doral tegmental decussation
1043,5,tspc,crossed tectospinal pathway
863,4,rust,rubrospinal tract
397,5,vtd,ventral tegmental decussation
221,5,rrt,rubroreticular tract
736,4,ctb,central tegmental bundle
855,4,rst,retriculospinal tract
205,5,rstl,"retriculospinal tract, lateral part"
213,5,rstm,"retriculospinal tract, medial part"
941,4,vsp,vestibulospinal pathway
991,3,mfbs,medial forebrain bundle system
768,4,mfbc,cerebrum related
884,5,amc,amygdalar capsule
892,5,apd,ansa peduncularis
908,5,act,"anterior commissure, temporal limb"
940,5,cing,cingulum bundle
1099,5,fxs,fornix system
466,6,alv,alveus
530,6,df,dorsal fornix
603,6,fi,fimbria
745,6,fxprg,"precommissural fornix, general"
420,7,db,precommissural fornix diagonal band
737,6,fxpo,postcommissural fornix
428,7,mct,medial corticohypothalamic tract
436,7,fx,columns of the fornix
618,6,hc,hippocampal commissures
443,7,dhc,dorsal hippocampal commissure
449,7,vhc,ventral hippocampal commissure
713,6,per,perforant path
474,6,ab,angular path
37,5,lab,longitudinal association bundle
301,5,st,stria terminalis
484682528,6,stc,commissural branch of stria terminalis
824,4,mfsbshy,hypothalamus related
54,5,mfb,medial forebrain bundle
405,5,vlt,ventrolateral hypothalamic tract
174,5,poc,preoptic commissure
349,5,sup,supraoptic commissures
817,6,supa,"supraoptic commissures, anterior"
825,6,supd,"supraoptic commissures, dorsal"
833,6,supv,"supraoptic commissures, ventral"
166,5,pmx,premammillary commissure
341,5,smd,supramammillary decussation
182,5,php,propriohypothalamic pathways
762,6,phpd,"propriohypothalamic pathways, dorsal"
770,6,phpl,"propriohypothalamic pathways, lateral"
779,6,phpm,"propriohypothalamic pathways, medial"
787,6,phpv,"propriohypothalamic pathways, ventral"
150,5,pvbh,periventricular bundle of the hypothalamus
46,5,mfbsma,mammillary related
753,6,pm,principal mammillary tract
690,6,mtt,mammillothalamic tract
681,6,mtg,mammillotegmental tract
673,6,mp,mammillary peduncle
1068,5,mfbst,dorsal thalamus related
722,6,pvbt,periventricular bundle of the thalamus
1083,5,mfbse,epithalamus related
802,6,sm,stria medullaris
595,6,fr,fasciculus retroflexus
611,6,hbc,habenular commissure
730,6,PIS,pineal stalk
70,5,mfbsm,midbrain related
547,6,dlf,dorsal longitudinal fascicle
563,6,dtt,dorsal tegmental tract
73,2,VS,ventricular systems
81,3,VL,lateral ventricle
89,4,RC,rhinocele
98,4,SEZ,subependymal zone
108,4,chpl,choroid plexus
116,4,chfl,choroid fissure
124,3,IVF,interventricular foramen
129,3,V3,third ventricle
140,3,AQ,cerebral aqueduct
145,3,V4,fourth ventricle
153,4,V4r,lateral recess
164,3,c,"central canal, spinal cord/medulla"
1024,2,grv,grooves
1032,3,grv of CTX,grooves of the cerebral cortex
1055,4,eg,endorhinal groove
1063,4,hf,hippocampal fissure
1071,4,rf,rhinal fissure
1078,4,ri,rhinal incisure
1040,3,grv of CBX,grooves of the cerebellar cortex
1087,4,pce,precentral fissure
1095,4,pcf,preculminate fissure
1103,4,pri,primary fissure
1112,4,psf,posterior superior fissure
1119,4,ppf,prepyramidal fissure
3,4,sec,secondary fissure
11,4,plf,posterolateral fissure
18,4,nf,nodular fissure
25,4,sif,simple fissure
34,4,icf,intercrural fissure
43,4,apf,ansoparamedian fissure
49,4,ipf,intraparafloccular fissure
57,4,pms,paramedian sulcus
65,4,pfs,parafloccular sulcus
624,3,IPF,Interpeduncular fossa
304325711,2,retina,retina
